[2025-08-19 14:09:05] INFO: CheckM v1.2.4
[2025-08-19 14:09:05] INFO: checkm qa --out_format 5 checkm_out/Xanthomonas.ms checkm_out
[2025-08-19 14:09:05] INFO: CheckM data: /data/djs217/miniconda3/envs/checkm_env/checkm_data
[2025-08-19 14:09:05] INFO: [CheckM - qa] Tabulating genome statistics.
[2025-08-19 14:09:05] INFO: Calculating AAI between multi-copy marker genes.
[2025-08-19 14:09:05] INFO: Reading HMM info from file.
[2025-08-19 14:09:07] INFO: Parsing HMM hits to marker genes:
Bin Id	Marker Id	Gene Id
GCA_020879745.1_ASM2087974v1_genomic	PF02367.12	JAJIWI010000075.1_125
GCA_020879745.1_ASM2087974v1_genomic	PF03748.9	JAJIWI010000086.1_132
GCA_020879745.1_ASM2087974v1_genomic	PF03775.11	JAJIWI010000008.1_24
GCA_020879745.1_ASM2087974v1_genomic	PF05209.8	JAJIWI010000008.1_24
GCA_020879745.1_ASM2087974v1_genomic	PF04362.9	JAJIWI010000071.1_30
GCA_020879745.1_ASM2087974v1_genomic	PF10982.3	JAJIWI010000031.1_91
GCA_020879745.1_ASM2087974v1_genomic	PF00213.13	JAJIWI010000092.1_96
GCA_020879745.1_ASM2087974v1_genomic	PF02618.11	JAJIWI010000078.1_52
GCA_020879745.1_ASM2087974v1_genomic	PF00478.20	JAJIWI010000075.1_9
GCA_020879745.1_ASM2087974v1_genomic	PF00704.23	JAJIWI010000084.1_28
GCA_020879745.1_ASM2087974v1_genomic	PF02548.10	JAJIWI010000074.1_8
GCA_020879745.1_ASM2087974v1_genomic	PF08338.6	JAJIWI010000097.1_161
GCA_020879745.1_ASM2087974v1_genomic	PF11743.3	JAJIWI010000075.1_146
GCA_020879745.1_ASM2087974v1_genomic	PF01016.14	JAJIWI010000012.1_55
GCA_020879745.1_ASM2087974v1_genomic	PF09424.5	JAJIWI010000028.1_182
GCA_020879745.1_ASM2087974v1_genomic	PF01761.15	JAJIWI010000004.1_34
GCA_020879745.1_ASM2087974v1_genomic	PF00577.15	JAJIWI010000031.1_15
GCA_020879745.1_ASM2087974v1_genomic	PF13953.1	JAJIWI010000031.1_15
GCA_020879745.1_ASM2087974v1_genomic	PF11154.3	JAJIWI010000082.1_17
GCA_020879745.1_ASM2087974v1_genomic	PF04338.7	JAJIWI010000001.1_29
GCA_020879745.1_ASM2087974v1_genomic	PF01632.14	JAJIWI010000071.1_67
GCA_020879745.1_ASM2087974v1_genomic	PF13103.1	JAJIWI010000023.1_36
GCA_020879745.1_ASM2087974v1_genomic	PF02569.10	JAJIWI010000074.1_9
GCA_020879745.1_ASM2087974v1_genomic	PF01264.16	JAJIWI010000068.1_156
GCA_020879745.1_ASM2087974v1_genomic	PF00909.16	JAJIWI010000095.1_237
GCA_020879745.1_ASM2087974v1_genomic	PF00137.16	JAJIWI010000092.1_98
GCA_020879745.1_ASM2087974v1_genomic	PF00338.17	JAJIWI010000035.1_111
GCA_020879745.1_ASM2087974v1_genomic	PF01985.16	JAJIWI010000025.1_44
GCA_020879745.1_ASM2087974v1_genomic	PF11445.3	JAJIWI010000028.1_69
GCA_020879745.1_ASM2087974v1_genomic	PF08975.5	JAJIWI010000095.1_105
GCA_020879745.1_ASM2087974v1_genomic	PF13490.1	JAJIWI010000025.1_93
GCA_020879745.1_ASM2087974v1_genomic	PF04354.8	JAJIWI010000017.1_114
GCA_020879745.1_ASM2087974v1_genomic	PF13723.1	JAJIWI010000097.1_57
GCA_020879745.1_ASM2087974v1_genomic	PF00311.12	JAJIWI010000022.1_137
GCA_020879745.1_ASM2087974v1_genomic	PF01883.14	JAJIWI010000002.1_7
GCA_020879745.1_ASM2087974v1_genomic	PF01175.13	JAJIWI010000017.1_124
GCA_020879745.1_ASM2087974v1_genomic	PF07879.6	JAJIWI010000075.1_120
GCA_020879745.1_ASM2087974v1_genomic	PF05233.8	JAJIWI010000075.1_120
GCA_020879745.1_ASM2087974v1_genomic	PF00329.14	JAJIWI010000071.1_127
GCA_020879745.1_ASM2087974v1_genomic	PF06470.8	JAJIWI010000017.1_113
GCA_020879745.1_ASM2087974v1_genomic	PF02649.9	JAJIWI010000074.1_5
GCA_020879745.1_ASM2087974v1_genomic	PF06968.8	JAJIWI010000059.1_29
GCA_020879745.1_ASM2087974v1_genomic	PF04453.9	JAJIWI010000022.1_180
GCA_020879745.1_ASM2087974v1_genomic	PF01368.15	JAJIWI010000086.1_205
GCA_020879745.1_ASM2087974v1_genomic	PF01558.13	JAJIWI010000095.1_219
GCA_020879745.1_ASM2087974v1_genomic	PF07497.7	JAJIWI010000028.1_147
GCA_020879745.1_ASM2087974v1_genomic	PF07498.7	JAJIWI010000028.1_147
GCA_020879745.1_ASM2087974v1_genomic	PF00218.16	JAJIWI010000090.1_45
GCA_020879745.1_ASM2087974v1_genomic	PF07152.7	JAJIWI010000075.1_114
GCA_020879745.1_ASM2087974v1_genomic	PF00764.14	JAJIWI010000075.1_73
GCA_020879745.1_ASM2087974v1_genomic	PF00673.16	JAJIWI010000035.1_98
GCA_020879745.1_ASM2087974v1_genomic	PF00281.14	JAJIWI010000035.1_98
GCA_020879745.1_ASM2087974v1_genomic	PF03702.9	JAJIWI010000097.1_210
GCA_020879745.1_ASM2087974v1_genomic	PF00290.15	JAJIWI010000071.1_141
GCA_020879745.1_ASM2087974v1_genomic	PF09712.5	JAJIWI010000011.1_50
GCA_020879745.1_ASM2087974v1_genomic	PF13223.1	JAJIWI010000028.1_15
GCA_020879745.1_ASM2087974v1_genomic	PF11539.3	JAJIWI010000022.1_130
GCA_020879745.1_ASM2087974v1_genomic	PF01192.17	JAJIWI010000076.1_41
GCA_020879745.1_ASM2087974v1_genomic	PF02302.12	JAJIWI010000075.1_200
GCA_020879745.1_ASM2087974v1_genomic	PF02130.12	JAJIWI010000075.1_160
GCA_020879745.1_ASM2087974v1_genomic	PF00834.14	JAJIWI010000090.1_60
GCA_020879745.1_ASM2087974v1_genomic	PF01928.16	JAJIWI010000031.1_117
GCA_020879745.1_ASM2087974v1_genomic	PF01245.15	JAJIWI010000012.1_11
GCA_020879745.1_ASM2087974v1_genomic	PF01938.15	JAJIWI010000075.1_157
GCA_020879745.1_ASM2087974v1_genomic	PF01923.13	JAJIWI010000022.1_182
GCA_020879745.1_ASM2087974v1_genomic	PF01741.13	JAJIWI010000030.1_11
GCA_020879745.1_ASM2087974v1_genomic	PF00380.14	JAJIWI010000090.1_38
GCA_020879745.1_ASM2087974v1_genomic	PF01300.13	JAJIWI010000028.1_124
GCA_020879745.1_ASM2087974v1_genomic	PF01808.13	JAJIWI010000090.1_18
GCA_020879745.1_ASM2087974v1_genomic	PF00773.14	JAJIWI010000017.1_57
GCA_020879745.1_ASM2087974v1_genomic	PF08206.6	JAJIWI010000017.1_57
GCA_020879745.1_ASM2087974v1_genomic	PF00657.17	JAJIWI010000030.1_3
GCA_020879745.1_ASM2087974v1_genomic	PF03232.8	JAJIWI010000090.1_40
GCA_020879745.1_ASM2087974v1_genomic	PF01878.13	JAJIWI010000076.1_57
GCA_020879745.1_ASM2087974v1_genomic	PF04675.9	JAJIWI010000031.1_105
GCA_020879745.1_ASM2087974v1_genomic	PF01899.11	JAJIWI010000082.1_46
GCA_020879745.1_ASM2087974v1_genomic	PF12811.2	JAJIWI010000035.1_36
GCA_020879745.1_ASM2087974v1_genomic	PF01121.15	JAJIWI010000023.1_117
GCA_020879745.1_ASM2087974v1_genomic	PF01196.14	JAJIWI010000035.1_85
GCA_020879745.1_ASM2087974v1_genomic	PF00490.16	JAJIWI010000097.1_100
GCA_020879745.1_ASM2087974v1_genomic	PF12992.2	JAJIWI010000095.1_6
GCA_020879745.1_ASM2087974v1_genomic	PF02541.11	JAJIWI010000035.1_44
GCA_020879745.1_ASM2087974v1_genomic	PF04023.9	JAJIWI010000086.1_217
GCA_020879745.1_ASM2087974v1_genomic	PF03710.10	JAJIWI010000065.1_20
GCA_020879745.1_ASM2087974v1_genomic	PF02910.15	JAJIWI010000057.1_6
GCA_020879745.1_ASM2087974v1_genomic	PF00351.16	JAJIWI010000095.1_205
GCA_020879745.1_ASM2087974v1_genomic	PF02643.10	JAJIWI010000076.1_59
GCA_020879745.1_ASM2087974v1_genomic	PF01321.13	JAJIWI010000071.1_20
GCA_020879745.1_ASM2087974v1_genomic	PF01474.11	JAJIWI010000035.1_81
GCA_020879745.1_ASM2087974v1_genomic	PF02620.12	JAJIWI010000078.1_61
GCA_020879745.1_ASM2087974v1_genomic	PF14255.1	JAJIWI010000028.1_167
GCA_020879745.1_ASM2087974v1_genomic	PF03668.10	JAJIWI010000004.1_71
GCA_020879745.1_ASM2087974v1_genomic	PF10003.4	JAJIWI010000028.1_197
GCA_020879745.1_ASM2087974v1_genomic	PF01218.13	JAJIWI010000097.1_36
GCA_020879745.1_ASM2087974v1_genomic	PF01182.15	JAJIWI010000057.1_14
GCA_020879745.1_ASM2087974v1_genomic	PF00572.13	JAJIWI010000090.1_39
GCA_020879745.1_ASM2087974v1_genomic	PF06305.6	JAJIWI010000075.1_18
GCA_020879745.1_ASM2087974v1_genomic	PF02265.11	JAJIWI010000076.1_4
GCA_020879745.1_ASM2087974v1_genomic	PF01765.14	JAJIWI010000031.1_23
GCA_020879745.1_ASM2087974v1_genomic	PF07063.8	JAJIWI010000028.1_160
GCA_020879745.1_ASM2087974v1_genomic	PF05035.7	JAJIWI010000025.1_14
GCA_020879745.1_ASM2087974v1_genomic	PF07308.8	JAJIWI010000050.1_3
GCA_020879745.1_ASM2087974v1_genomic	PF00274.14	JAJIWI010000083.1_8
GCA_020879745.1_ASM2087974v1_genomic	PF01025.14	JAJIWI010000017.1_12
GCA_020879745.1_ASM2087974v1_genomic	PF09613.5	JAJIWI010000059.1_48
GCA_020879745.1_ASM2087974v1_genomic	PF00221.14	JAJIWI010000017.1_126
GCA_020879745.1_ASM2087974v1_genomic	PF06693.6	JAJIWI010000004.1_42
GCA_020879745.1_ASM2087974v1_genomic	PF10116.4	JAJIWI010000095.1_132
GCA_020879745.1_ASM2087974v1_genomic	PF00507.14	JAJIWI010000071.1_129
GCA_020879745.1_ASM2087974v1_genomic	PF04316.8	JAJIWI010000086.1_88
GCA_020879745.1_ASM2087974v1_genomic	PF10017.4	JAJIWI010000095.1_218
GCA_020879745.1_ASM2087974v1_genomic	PF00584.15	JAJIWI010000051.1_2
GCA_020879745.1_ASM2087974v1_genomic	PF01625.16	JAJIWI010000032.1_15
GCA_020879745.1_ASM2087974v1_genomic	PF00113.17	JAJIWI010000025.1_55
GCA_020879745.1_ASM2087974v1_genomic	PF03952.11	JAJIWI010000025.1_55
GCA_020879745.1_ASM2087974v1_genomic	PF12607.3	JAJIWI010000082.1_7
GCA_020879745.1_ASM2087974v1_genomic	PF00466.15	JAJIWI010000051.1_6
GCA_020879745.1_ASM2087974v1_genomic	PF10679.4	JAJIWI010000004.1_40
GCA_020879745.1_ASM2087974v1_genomic	PF01219.14	JAJIWI010000022.1_167
GCA_020879745.1_ASM2087974v1_genomic	PF13828.1	JAJIWI010000074.1_30
GCA_020879745.1_ASM2087974v1_genomic	PF04166.7	JAJIWI010000022.1_178
GCA_020879745.1_ASM2087974v1_genomic	PF02036.12	JAJIWI010000095.1_272
GCA_020879745.1_ASM2087974v1_genomic	PF00453.13	JAJIWI010000071.1_66
GCA_020879745.1_ASM2087974v1_genomic	PF07486.7	JAJIWI010000035.1_73
GCA_020879745.1_ASM2087974v1_genomic	PF09839.4	JAJIWI010000010.1_6
GCA_020879745.1_ASM2087974v1_genomic	PF05690.9	JAJIWI010000030.1_5
GCA_020879745.1_ASM2087974v1_genomic	PF05166.8	JAJIWI010000097.1_59
GCA_020879745.1_ASM2087974v1_genomic	PF02911.13	JAJIWI010000028.1_116
GCA_020879745.1_ASM2087974v1_genomic	PF13710.1	JAJIWI010000037.1_18
GCA_020879745.1_ASM2087974v1_genomic	PF03379.8	JAJIWI010000075.1_46
GCA_020879745.1_ASM2087974v1_genomic	PF00347.18	JAJIWI010000035.1_95
GCA_020879745.1_ASM2087974v1_genomic	PF02575.11	JAJIWI010000049.1_9
GCA_020879745.1_ASM2087974v1_genomic	PF05164.8	JAJIWI010000076.1_55
GCA_020879745.1_ASM2087974v1_genomic	PF00731.15	JAJIWI010000071.1_105
GCA_020879745.1_ASM2087974v1_genomic	PF02580.11	JAJIWI010000028.1_105
GCA_020879745.1_ASM2087974v1_genomic	PF03740.8	JAJIWI010000095.1_71
GCA_020879745.1_ASM2087974v1_genomic	PF03994.9	JAJIWI010000004.1_41
GCA_020879745.1_ASM2087974v1_genomic	PF03610.11	JAJIWI010000004.1_70
GCA_020879745.1_ASM2087974v1_genomic	PF00625.16	JAJIWI010000076.1_42
GCA_020879745.1_ASM2087974v1_genomic	PF00825.13	JAJIWI010000095.1_56
GCA_020879745.1_ASM2087974v1_genomic	PF03652.10	JAJIWI010000010.1_46
GCA_020879745.1_ASM2087974v1_genomic	PF01668.13	JAJIWI010000017.1_5
GCA_020879745.1_ASM2087974v1_genomic	PF02674.11	JAJIWI010000035.1_52
GCA_020879745.1_ASM2087974v1_genomic	PF00545.15	JAJIWI010000075.1_105
GCA_020879745.1_ASM2087974v1_genomic	PF04066.8	JAJIWI010000082.1_45
GCA_020879745.1_ASM2087974v1_genomic	PF01967.16	JAJIWI010000035.1_8
GCA_020879745.1_ASM2087974v1_genomic	PF07555.8	JAJIWI010000097.1_180
GCA_020879745.1_ASM2087974v1_genomic	PF03618.9	JAJIWI010000011.1_45
GCA_020879745.1_ASM2087974v1_genomic	PF13720.1	JAJIWI010000031.1_32
GCA_020879745.1_ASM2087974v1_genomic	PF06508.8	JAJIWI010000023.1_31
GCA_020879745.1_ASM2087974v1_genomic	PF00861.17	JAJIWI010000035.1_94
GCA_020879745.1_ASM2087974v1_genomic	PF13835.1	JAJIWI010000009.1_33
GCA_020879745.1_ASM2087974v1_genomic	PF08014.6	JAJIWI010000006.1_28
GCA_020879745.1_ASM2087974v1_genomic	PF00781.19	JAJIWI010000090.1_58
GCA_020879745.1_ASM2087974v1_genomic	PF00902.13	JAJIWI010000085.1_80
GCA_020879745.1_ASM2087974v1_genomic	PF04962.7	JAJIWI010000095.1_200
GCA_020879745.1_ASM2087974v1_genomic	PF02547.10	JAJIWI010000062.1_2
GCA_020879745.1_ASM2087974v1_genomic	PF01371.14	JAJIWI010000086.1_244
GCA_020879745.1_ASM2087974v1_genomic	PF00119.15	JAJIWI010000092.1_99
GCA_020879745.1_ASM2087974v1_genomic	PF05494.7	JAJIWI010000095.1_24
GCA_020879745.1_ASM2087974v1_genomic	PF00215.19	JAJIWI010000019.1_13
GCA_020879745.1_ASM2087974v1_genomic	PF00121.13	JAJIWI010000071.1_131
GCA_020879745.1_ASM2087974v1_genomic	PF03776.9	JAJIWI010000008.1_26
GCA_020879745.1_ASM2087974v1_genomic	PF03349.11	JAJIWI010000095.1_78
GCA_020879745.1_ASM2087974v1_genomic	PF00923.14	JAJIWI010000032.1_13
GCA_020879745.1_ASM2087974v1_genomic	PF01259.13	JAJIWI010000090.1_62
GCA_020879745.1_ASM2087974v1_genomic	PF04364.8	JAJIWI010000092.1_11
GCA_020879745.1_ASM2087974v1_genomic	PF03966.11	JAJIWI010000071.1_106
GCA_020879745.1_ASM2087974v1_genomic	PF04305.9	JAJIWI010000035.1_50
GCA_020879745.1_ASM2087974v1_genomic	PF02075.12	JAJIWI010000023.1_44
GCA_020879745.1_ASM2087974v1_genomic	PF00828.14	JAJIWI010000035.1_91
GCA_020879745.1_ASM2087974v1_genomic	PF03853.10	JAJIWI010000075.1_126
GCA_020879745.1_ASM2087974v1_genomic	PF01329.14	JAJIWI010000020.1_9
GCA_020879775.1_ASM2087977v1_genomic	TIGR01258	JAJIVZ010000064.1_9
GCA_020879775.1_ASM2087977v1_genomic	TIGR01262	JAJIVZ010000086.1_59
GCA_020879775.1_ASM2087977v1_genomic	TIGR01418	JAJIVZ010000014.1_44
GCA_020879775.1_ASM2087977v1_genomic	TIGR02204	JAJIVZ010000023.1_22
GCA_020879775.1_ASM2087977v1_genomic	TIGR00974	JAJIVZ010000023.1_65
GCA_020879775.1_ASM2087977v1_genomic	TIGR00233	JAJIVZ010000017.1_83
GCA_020879775.1_ASM2087977v1_genomic	TIGR03558	JAJIVZ010000055.1_69
GCA_020879775.1_ASM2087977v1_genomic	TIGR00713	JAJIVZ010000053.1_185
GCA_020879775.1_ASM2087977v1_genomic	TIGR00962	JAJIVZ010000086.1_96
GCA_020879775.1_ASM2087977v1_genomic	TIGR00539	JAJIVZ010000053.1_168
GCA_020879775.1_ASM2087977v1_genomic	TIGR00186	JAJIVZ010000023.1_59
GCA_020879775.1_ASM2087977v1_genomic	TIGR03838	JAJIVZ010000067.1_118
GCA_020879775.1_ASM2087977v1_genomic	TIGR00676	JAJIVZ010000053.1_33
GCA_020879775.1_ASM2087977v1_genomic	TIGR01667	JAJIVZ010000081.1_95
GCA_020879775.1_ASM2087977v1_genomic	TIGR00422	JAJIVZ010000086.1_12
GCA_020879775.1_ASM2087977v1_genomic	TIGR01854	JAJIVZ010000042.1_48
GCA_020879775.1_ASM2087977v1_genomic	TIGR01142	JAJIVZ010000009.1_13
GCA_020879775.1_ASM2087977v1_genomic	TIGR02457	JAJIVZ010000044.1_73
GCA_020879775.1_ASM2087977v1_genomic	TIGR01473	JAJIVZ010000086.1_316
GCA_020879775.1_ASM2087977v1_genomic	TIGR03594	JAJIVZ010000039.1_84
GCA_020879775.1_ASM2087977v1_genomic	TIGR01981	JAJIVZ010000087.1_151
GCA_020879775.1_ASM2087977v1_genomic	TIGR02168	JAJIVZ010000023.1_113
GCA_020879775.1_ASM2087977v1_genomic	TIGR02071	JAJIVZ010000056.1_5
GCA_020879775.1_ASM2087977v1_genomic	TIGR00987	JAJIVZ010000066.1_63
GCA_020879775.1_ASM2087977v1_genomic	TIGR01085	JAJIVZ010000053.1_17
GCA_020879775.1_ASM2087977v1_genomic	TIGR01824	JAJIVZ010000072.1_18
GCA_020879775.1_ASM2087977v1_genomic	TIGR01490	JAJIVZ010000058.1_59
GCA_020879775.1_ASM2087977v1_genomic	TIGR00020	JAJIVZ010000039.1_232
GCA_020879775.1_ASM2087977v1_genomic	TIGR00174	JAJIVZ010000055.1_41
GCA_020879775.1_ASM2087977v1_genomic	TIGR01855	JAJIVZ010000039.1_269
GCA_020879775.1_ASM2087977v1_genomic	TIGR00438	JAJIVZ010000055.1_44
GCA_020879775.1_ASM2087977v1_genomic	TIGR01974	JAJIVZ010000066.1_118
GCA_020879775.1_ASM2087977v1_genomic	TIGR01968	JAJIVZ010000009.1_25
GCA_020879775.1_ASM2087977v1_genomic	TIGR00577	JAJIVZ010000026.1_1
GCA_020879775.1_ASM2087977v1_genomic	TIGR01701	JAJIVZ010000062.1_19
GCA_020879775.1_ASM2087977v1_genomic	TIGR00988	JAJIVZ010000067.1_19
GCA_020879775.1_ASM2087977v1_genomic	TIGR01207	JAJIVZ010000086.1_37
GCA_020879775.1_ASM2087977v1_genomic	TIGR02796	JAJIVZ010000056.1_39
GCA_020879775.1_ASM2087977v1_genomic	TIGR00552	JAJIVZ010000024.1_14
GCA_020879775.1_ASM2087977v1_genomic	TIGR02479	JAJIVZ010000039.1_176
GCA_020879775.1_ASM2087977v1_genomic	TIGR02515	JAJIVZ010000053.1_149
GCA_020879775.1_ASM2087977v1_genomic	TIGR02802	JAJIVZ010000056.1_35
GCA_020879775.1_ASM2087977v1_genomic	TIGR01161	JAJIVZ010000066.1_104
GCA_020879775.1_ASM2087977v1_genomic	TIGR01062	JAJIVZ010000089.1_54
GCA_020879775.1_ASM2087977v1_genomic	TIGR01123	JAJIVZ010000002.1_8
GCA_020879775.1_ASM2087977v1_genomic	TIGR00971	JAJIVZ010000042.1_66
GCA_020879775.1_ASM2087977v1_genomic	TIGR03818	JAJIVZ010000086.1_142
GCA_020879775.1_ASM2087977v1_genomic	TIGR02492	JAJIVZ010000039.1_130
GCA_020879775.1_ASM2087977v1_genomic	TIGR02282	JAJIVZ010000030.1_89
GCA_020879775.1_ASM2087977v1_genomic	TIGR02499	JAJIVZ010000059.1_56
GCA_020879775.1_ASM2087977v1_genomic	TIGR01656	JAJIVZ010000039.1_270
GCA_020879775.1_ASM2087977v1_genomic	TIGR02550	JAJIVZ010000039.1_131
GCA_020879775.1_ASM2087977v1_genomic	TIGR01051	JAJIVZ010000086.1_252
GCA_020879775.1_ASM2087977v1_genomic	TIGR00879	JAJIVZ010000070.1_1
GCA_020879775.1_ASM2087977v1_genomic	TIGR00227	JAJIVZ010000030.1_13
GCA_020879775.1_ASM2087977v1_genomic	TIGR00175	JAJIVZ010000042.1_38
GCA_020879775.1_ASM2087977v1_genomic	TIGR02138	JAJIVZ010000023.1_66
GCA_020879775.1_ASM2087977v1_genomic	TIGR00784	JAJIVZ010000071.1_21
GCA_020879775.1_ASM2087977v1_genomic	TIGR02088	JAJIVZ010000042.1_38
GCA_020879775.1_ASM2087977v1_genomic	TIGR01966	JAJIVZ010000053.1_165
GCA_020879775.1_ASM2087977v1_genomic	TIGR02140	JAJIVZ010000042.1_64
GCA_020879775.1_ASM2087977v1_genomic	TIGR01942	JAJIVZ010000070.1_6
GCA_020879775.1_ASM2087977v1_genomic	TIGR01499	JAJIVZ010000042.1_55
GCA_020879775.1_ASM2087977v1_genomic	TIGR02795	JAJIVZ010000056.1_34
GCA_020879775.1_ASM2087977v1_genomic	TIGR00261	JAJIVZ010000067.1_27
GCA_020879775.1_ASM2087977v1_genomic	TIGR01139	JAJIVZ010000080.1_11
GCA_020879775.1_ASM2087977v1_genomic	TIGR00653	JAJIVZ010000044.1_120
GCA_020879775.1_ASM2087977v1_genomic	TIGR00238	JAJIVZ010000067.1_99
GCA_020879775.1_ASM2087977v1_genomic	TIGR01039	JAJIVZ010000086.1_94
GCA_020879775.1_ASM2087977v1_genomic	TIGR01298	JAJIVZ010000023.1_61
GCA_020879775.1_ASM2087977v1_genomic	TIGR01474	JAJIVZ010000059.1_31
GCA_020879775.1_ASM2087977v1_genomic	TIGR01510	JAJIVZ010000076.1_15
GCA_020879775.1_ASM2087977v1_genomic	TIGR00171	JAJIVZ010000045.1_22
GCA_020879775.1_ASM2087977v1_genomic	TIGR01072	JAJIVZ010000087.1_122
GCA_020879775.1_ASM2087977v1_genomic	TIGR01091	JAJIVZ010000076.1_9
GCA_020879775.1_ASM2087977v1_genomic	TIGR00118	JAJIVZ010000045.1_17
GCA_020879775.1_ASM2087977v1_genomic	TIGR02799	JAJIVZ010000056.1_40
GCA_020879775.1_ASM2087977v1_genomic	TIGR01196	JAJIVZ010000014.1_73
GCA_020879775.1_ASM2087977v1_genomic	TIGR02842	JAJIVZ010000027.1_45
GCA_020879775.1_ASM2087977v1_genomic	TIGR04120	JAJIVZ010000058.1_105
GCA_020879775.1_ASM2087977v1_genomic	TIGR02801	JAJIVZ010000056.1_38
GCA_020879775.1_ASM2087977v1_genomic	TIGR00515	JAJIVZ010000066.1_140
GCA_020879775.1_ASM2087977v1_genomic	TIGR01102	JAJIVZ010000059.1_47
GCA_020879775.1_ASM2087977v1_genomic	TIGR00966	JAJIVZ010000082.1_4
GCA_020879775.1_ASM2087977v1_genomic	TIGR01798	JAJIVZ010000053.1_156
GCA_020879775.1_ASM2087977v1_genomic	TIGR02034	JAJIVZ010000080.1_23
GCA_020879775.1_ASM2087977v1_genomic	TIGR01754	JAJIVZ010000017.1_24
GCA_020879775.1_ASM2087977v1_genomic	TIGR00737	JAJIVZ010000053.1_58
GCA_020879775.1_ASM2087977v1_genomic	TIGR01666	JAJIVZ010000081.1_95
GCA_020879775.1_ASM2087977v1_genomic	TIGR01806	JAJIVZ010000086.1_92
GCA_020879775.1_ASM2087977v1_genomic	TIGR04122	JAJIVZ010000058.1_103
GCA_020879775.1_ASM2087977v1_genomic	TIGR00457	JAJIVZ010000023.1_108
GCA_020879775.1_ASM2087977v1_genomic	TIGR02041	JAJIVZ010000080.1_20
GCA_020879775.1_ASM2087977v1_genomic	TIGR02516	JAJIVZ010000059.1_60
GCA_020879775.1_ASM2087977v1_genomic	TIGR02333	JAJIVZ010000072.1_9
GCA_020879775.1_ASM2087977v1_genomic	TIGR01256	JAJIVZ010000053.1_127
GCA_020879775.1_ASM2087977v1_genomic	TIGR00560	JAJIVZ010000014.1_98
GCA_020879775.1_ASM2087977v1_genomic	TIGR01683	JAJIVZ010000037.1_4
GCA_020879775.1_ASM2087977v1_genomic	TIGR00392	JAJIVZ010000027.1_50
GCA_020879775.1_ASM2087977v1_genomic	TIGR01691	JAJIVZ010000039.1_263
GCA_020879775.1_ASM2087977v1_genomic	TIGR02966	JAJIVZ010000042.1_43
GCA_020879775.1_ASM2087977v1_genomic	TIGR00154	JAJIVZ010000002.1_28
GCA_020879775.1_ASM2087977v1_genomic	TIGR01973	JAJIVZ010000066.1_123
GCA_020879775.1_ASM2087977v1_genomic	TIGR01979	JAJIVZ010000087.1_150
GCA_020879775.1_ASM2087977v1_genomic	TIGR01574	JAJIVZ010000067.1_158
GCA_020879775.1_ASM2087977v1_genomic	TIGR02108	JAJIVZ010000056.1_9
GCA_020879775.1_ASM2087977v1_genomic	TIGR02866	JAJIVZ010000086.1_325
GCA_020879775.1_ASM2087977v1_genomic	TIGR02401	JAJIVZ010000081.1_13
GCA_020879775.1_ASM2087977v1_genomic	TIGR00503	JAJIVZ010000087.1_56
GCA_020879775.1_ASM2087977v1_genomic	TIGR00589	JAJIVZ010000064.1_54
GCA_020879775.1_ASM2087977v1_genomic	TIGR00413	JAJIVZ010000030.1_88
GCA_020879775.1_ASM2087977v1_genomic	TIGR03300	JAJIVZ010000039.1_85
GCA_020879775.1_ASM2087977v1_genomic	TIGR01800	JAJIVZ010000072.1_10
GCA_020879775.1_ASM2087977v1_genomic	TIGR01048	JAJIVZ010000087.1_176
GCA_020879775.1_ASM2087977v1_genomic	TIGR00048	JAJIVZ010000039.1_89
GCA_020879775.1_ASM2087977v1_genomic	TIGR02794	JAJIVZ010000056.1_37
GCA_020879775.1_ASM2087977v1_genomic	TIGR02017	JAJIVZ010000023.1_125
GCA_020879775.1_ASM2087977v1_genomic	TIGR00831	JAJIVZ010000086.1_150
GCA_020879775.1_ASM2087977v1_genomic	TIGR01496	JAJIVZ010000055.1_42
GCA_020879775.1_ASM2087977v1_genomic	TIGR03804	JAJIVZ010000058.1_6
GCA_020879775.1_ASM2087977v1_genomic	TIGR00639	JAJIVZ010000087.1_127
GCA_020879775.1_ASM2087977v1_genomic	TIGR01224	JAJIVZ010000023.1_127
GCA_020879775.1_ASM2087977v1_genomic	TIGR01246	JAJIVZ010000058.1_8
GCA_020879775.1_ASM2087977v1_genomic	TIGR01133	JAJIVZ010000053.1_21
GCA_020879775.1_ASM2087977v1_genomic	TIGR01749	JAJIVZ010000086.1_69
GCA_020879775.1_ASM2087977v1_genomic	TIGR01388	JAJIVZ010000067.1_131
GCA_020879775.1_ASM2087977v1_genomic	TIGR02800	JAJIVZ010000056.1_36
GCA_020879775.1_ASM2087977v1_genomic	TIGR02843	JAJIVZ010000027.1_46
GCA_020879775.1_ASM2087977v1_genomic	TIGR02614	JAJIVZ010000053.1_20
GCA_020879775.1_ASM2087977v1_genomic	TIGR01087	JAJIVZ010000087.1_179
GCA_020879775.1_ASM2087977v1_genomic	TIGR01136	JAJIVZ010000080.1_11
GCA_020879775.1_ASM2087977v1_genomic	TIGR00034	JAJIVZ010000081.1_129
GCA_020879775.1_ASM2087977v1_genomic	TIGR03598	JAJIVZ010000030.1_30
GCA_020879775.1_ASM2087977v1_genomic	TIGR00508	JAJIVZ010000087.1_33
GCA_020879775.1_ASM2087977v1_genomic	TIGR02022	JAJIVZ010000023.1_128
